"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCNK17",1.10101982895901,-2.74066213440438,1.15749511964767,7.10643077762194,0.00768078923467595,0.0306931434823856
"PA2G4",61.4664023818581,0.569860908425581,0.209367399947317,7.10625244163504,0.00768155342853137,0.0306931434823856
"ATG9A",33.53525392736,0.8464854809033,0.306142534793905,7.10505913763487,0.00768666889848596,0.0307042907742403
"AC093535.1",99.4960460343326,-0.841250008649141,0.328109445774804,7.10498429903504,0.00768698983353713,0.0307042907742403
"TRAPPC3",34.8481587611601,0.442119508091977,0.165065057012521,7.10455555311859,0.00768882871556043,0.0307063498600944
"LINC02726",1.16619590016796,-1.74236237262954,0.686629340464354,7.10413591783863,0.00769062895777294,0.0307082539506463
"SHLD1",110.881894870213,-0.701568637053114,0.27216275231605,7.10315581732522,0.00769483528384688,0.030719763092068
"AC008892.1",81.2156621951373,-0.695449840993364,0.269213867609129,7.10192473161214,0.00770012210342293,0.0307255576397715
"CMTM7",329.875896223713,0.439876703429468,0.161335892234917,7.10190735120392,0.00770019676906393,0.0307255576397715
"NAXD",48.0909342161743,0.368257041060994,0.138614715979949,7.10189278419253,0.00770025934901828,0.0307255576397715
"P3H2-AS1",3.31400135562098,-2.74549283752388,1.10302177261967,7.09227600893823,0.00774168676195231,0.0308847212416341
"FNDC10",3.16898368024078,2.17426667993206,0.798982406818482,7.09201596841105,0.007742810130698,0.0308847212416341
"TUBGCP6",64.2865018891017,-0.414075480373078,0.158115518222304,7.08838619180392,0.00775850808877179,0.0309401086403991
"EBLN3P",91.1801592680097,-0.406808879666684,0.155515609729266,7.08818880449499,0.00775936267631264,0.0309401086403991
"AC015961.2",6.41613499127876,-1.5848653525429,0.620732051064229,7.08722011283228,0.0077635580182701,0.0309515183329762
"LINC01931",7.25317024659336,-1.14075101506569,0.44231429280976,7.08517537060848,0.00777242128327078,0.0309815308427645
"LAPTM5",325.956250202744,1.05777926000727,0.373218762373234,7.08417795345559,0.00777674850248843,0.0309874501804692
"NELFB",62.4646002603858,0.704116245344336,0.256778160870491,7.0840527359347,0.00777729192328345,0.0309874501804692
"TEX2",150.783325429344,0.526709137389369,0.192724493990008,7.08390969002687,0.00777791276348113,0.0309874501804692
"SLC27A3",29.2892086287428,-1.06238053748899,0.41748615799735,7.08199092347695,0.0077862453918435,0.0310153222020506
"PPME1",163.14849928674,0.423541108119493,0.156125433380331,7.08125476876882,0.00778944471348635,0.0310191468318378
"DNAJC9-AS1",4.83828108922714,-1.26593042590806,0.495667452713431,7.08105313396342,0.00779032125099472,0.0310191468318378
"NDRG4",11.5614036487273,-1.83626387801566,0.74119176473208,7.08084730516401,0.00779121612446454,0.0310191468318378
"AL390066.1",11.2287679171947,1.27104428527885,0.462388700162864,7.08013303518112,0.00779432234224344,0.0310261899651869
