"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pcdh17",640.895139552179,-0.976266263741219,0.375501765114452,7.15252748085945,0.00748584195212617,0.055556738413028
"Ap2s1",3789.28254359873,0.448653801389361,0.164719523467909,7.15150861401307,0.0074900957046099,0.055556738413028
"Efcab14",1796.15568121607,-0.192836206727682,0.0725490626846637,7.14959126867653,0.00749810729093166,0.0555769497562809
"Smim29",1593.1476905624,0.404622490063215,0.14897631016054,7.14872496545297,0.00750172999275225,0.0555769497562809
"Pim1",3643.61707257789,0.408984293114855,0.150479000438408,7.14576210978788,0.00751413357439139,0.0556358044356718
"Pgrmc1",2886.40503174386,-0.362716752785438,0.137434782359011,7.13890939076688,0.00754290190375149,0.0558156845499428
"Trpa1",6.68240589668183,2.70615354181835,1.00775456308415,7.13467626465239,0.00756072917879499,NA
"Rras",2251.701521674,0.282390937458331,0.104650042893994,7.12936616283828,0.00758315291846135,0.0560802701901149
"Tmem63b",558.44465307508,-0.526520578985652,0.200421429040017,7.12700229352681,0.0075931570309479,0.0561209876292097
"Rab4b",1714.93053116039,0.34950128305341,0.129228577299393,7.12585568506692,0.00759801444183274,0.056123640128067
"Dbf4",399.413379757467,0.376832714880998,0.139662050877743,7.1233909831047,0.00760846648655213,0.0561675904652215
"Crebl2",353.683689602405,-0.311282130054054,0.117500195928242,7.12151870858254,0.0076164160511665,0.0561930258157027
"Pibf1",310.350684528953,0.503098457915829,0.185325746073453,7.11915335129318,0.00762647135694551,0.0562339578305273
"Pik3ca",1619.61144397614,-0.216802435421561,0.0817961915146003,7.11728459606726,0.00763442516716962,0.0562593552189062
"Cbx5",711.54152532365,0.281477971978073,0.104719864017218,7.10479510375211,0.00768780123260465,0.0565949131120726
"Csnk1d",89.0525442122038,0.628915725316647,0.232448606260891,7.10450789180912,0.00768903316166745,0.0565949131120726
"Casp6",551.914608658853,0.291380140539991,0.10856550271015,7.10312643888822,0.00769496140444814,0.0566051524067777
"Atp9a",586.474748430962,-0.65351771644703,0.250205269049004,7.10123081920392,0.00770310370272409,0.0566316569211466
"Npc2",16545.554916963,-0.417017476663897,0.158815887264849,7.09811558762729,0.00771650376552923,0.0566967614715799
"Abcc9",112.416867417671,1.23038067464787,0.439163147909302,7.0895848378098,0.00775332062201087,0.0569035501010651
"Oxld1",163.919311423775,0.446102990695805,0.166311190974708,7.08948095742764,0.00775377005224516,0.0569035501010651
"Nars1",602.305819550399,0.267171515669842,0.0996798142397075,7.08278335357181,0.00778280299945605,0.0570830395186442
"Nub1",452.383784397208,0.379000231875308,0.140841465324404,7.0788312807928,0.00779998666983877,0.0571430655916618
"Il4r",583.707628298879,0.284807021446466,0.106263037754599,7.07879432445561,0.00780014753948382,0.0571430655916618
"Sppl2a",2002.06291656268,0.259817430927925,0.0967613043866512,7.07550833630394,0.00781446490123576,0.0572143568707848
"Cables1",182.086158386896,-0.555674839259171,0.212028624422256,7.0660891334106,0.00785565435971578,0.0574779532837287
"ATP8",14.7395486977533,3.90168089755063,1.30451665759505,7.065170883937,0.00785968165293693,0.0574779532837287
"Atp1a1",3185.36639632733,-0.310699236188166,0.11820754665202,7.0599262347958,0.00788272433436748,0.0576126940805909
"Cd80",1142.15432120199,0.408268323134584,0.151346089571319,7.0583808248411,0.00788952735455257,0.0576255283447295
"Ramp2",3876.82295017236,-0.728792203819619,0.280773282173098,7.05742949429876,0.00789371817418585,0.0576255283447295
"Pmepa1",2363.38720121569,-0.480444345397013,0.183869508222872,7.05398464214525,0.00790891255936922,0.0577026860179476
"Arhgef28",176.608876525349,-0.38613143412154,0.146541111102769,7.05290344002687,0.00791368763698926,0.0577037796371
"Gsk3a",783.269382256196,-0.251441693389989,0.0954508978223891,7.0486135288489,0.00793266290012632,0.057808354171715
"Edf1",6614.91211022293,0.431359629107784,0.159663547229723,7.04380501588329,0.00795398737407428,0.0579299162165503
"Nodal",39.5229910755939,0.640237220404813,0.241775863282329,7.03652537019764,0.00798638228258,0.0581319167779861
"Usp33",1279.75910863425,-0.232762080169854,0.08841755054491,7.03116219613398,0.00801033506685028,0.058272268393017
"Rest",1348.15061197825,-0.278843545294841,0.106149095162734,7.02562914192572,0.00803512357259174,0.0583327417700697
"Unc5b",275.843022679589,-0.9353039110296,0.362265105097689,7.02549510986447,0.00803572501880028,0.0583327417700697
"Pcmtd2",1316.23767494276,-0.339965065281817,0.129658484892392,7.02510864221581,0.00803745948482458,0.0583327417700697
"Lamp3",7750.16611804392,-0.565095596869091,0.217279069065255,7.02487431464593,0.00803851133294851,0.0583327417700697
"Agpat2",376.09393741094,-0.414893325385888,0.158503092792737,7.02409156455448,0.00804202595739979,0.0583327417700697
"Gtf3c6",1936.31923514105,0.294909952563944,0.110166438400433,7.01201114935888,0.00809646795540608,0.0586935120346579
"Clec4f",3.37883525075273,4.89922512472441,1.75055196014756,7.0113226665525,0.00809958202565854,NA
"Ccdc90b",256.12344065479,0.322268239826976,0.121025387176026,7.01082585673582,0.00810182990253779,0.0586982751823818
