"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Polr1c",1.83162399616351,-0.886032905751219,1.21288823938398,0.545694624868744,0.460082223910861,0.700562245370824
"Cdipt",20.1429149281307,0.281356275090095,0.380499565346675,0.545676095566982,0.460089841260641,0.700562245370824
"Scimp",21.4153679131261,0.492523818595058,0.657184745132377,0.545189167698538,0.460290087774189,0.700614799352944
"Zranb1",21.6568687110874,-0.271255465375096,0.372239373669574,0.54514731047017,0.460307307787442,0.700614799352944
"Snrpd3",21.4338247327471,0.297647991099694,0.406447442111304,0.544776793340084,0.460459782642688,0.700707624728859
"Klhdc10",0.960864796984866,0.940616955001041,1.50172613134562,0.544168313178464,0.460710357680941,NA
"Dhrs1",34.8017193600118,0.222906496681443,0.307272958678569,0.543872981558273,0.460832054645397,0.701122414463879
"Sh3bp5",22.8798647084105,0.300619779311216,0.404923554448982,0.543478658370788,0.460994622501587,0.701122414463879
"Fabp4",3.16714518477634,0.671149089311008,0.939277300087143,0.543448687007597,0.461006982535591,0.701122414463879
"Nfkbil1",9.3991613424522,0.360605947227336,0.523270836809397,0.543133020398294,0.461137193756517,0.701181212424293
"Amdhd1",1.17287271299617,1.19130454719739,1.71464749153959,0.542875494704504,0.461243465337707,NA
"Trim27",4.59125958589991,-0.502149496830189,0.703390481616222,0.541169284975986,0.461948540467654,0.702023006783337
"Sipa1l2",4.16638001579112,0.569178465060211,0.852159432203015,0.541088096824822,0.461982133393802,0.702023006783337
"Ly75",1.1268100482541,1.15161242680944,1.6793861801114,0.541065584185091,0.461991449054705,NA
"Tmem64",2.59551959588117,-0.657353683521818,0.920672140081596,0.540988291777431,0.462023434687748,0.702023006783337
"Pura",42.9648569244583,-0.218126192561001,0.302900365060462,0.540906114246511,0.462057445775532,0.702023006783337
"Snx27",21.0191388634872,0.342502979420987,0.467020761330626,0.540330041736752,0.462295978645367,0.702246112741941
"Cog3",1.32295471346215,-0.883530639134687,1.21396560387597,0.539594897879553,0.462600662391745,NA
